Time,Mode,MainV,MPPTV,TargetV,Error,Current,Power,PWM
2025-12-31T11:31:40.330Z,m,3.18,4.8,5,4,136,0.65,260
2025-12-31T11:31:40.331Z,m,3.18,4.8,5,4,136,0.65,260
2025-12-31T11:31:40.975Z,m,3.18,4.8,5,4,144,0.69,260
2025-12-31T11:31:40.976Z,m,3.18,4.8,5,4,144,0.69,260
2025-12-31T11:31:41.613Z,m,3.18,4.8,5,4,98,0.47,260
2025-12-31T11:31:41.614Z,m,3.18,4.8,5,4,98,0.47,260
2025-12-31T11:31:42.261Z,m,3.18,4.8,5,4,135,0.65,260
2025-12-31T11:31:42.262Z,m,3.18,4.8,5,4,135,0.65,260
2025-12-31T11:31:42.905Z,m,3.18,4.8,5,4,133,0.64,260
2025-12-31T11:31:42.905Z,m,3.18,4.8,5,4,133,0.64,260
2025-12-31T11:31:43.549Z,m,3.18,4.8,5,4,117,0.56,260
2025-12-31T11:31:43.550Z,m,3.18,4.8,5,4,117,0.56,260
2025-12-31T11:31:44.193Z,m,3.18,4.8,5,4,142,0.68,260
2025-12-31T11:31:44.194Z,m,3.18,4.8,5,4,142,0.68,260
2025-12-31T11:31:44.837Z,m,3.18,4.8,5,4,139,0.67,260
2025-12-31T11:31:44.838Z,m,3.18,4.8,5,4,139,0.67,260
2025-12-31T11:31:45.478Z,m,3.18,4.8,5,4,81,0.39,260
2025-12-31T11:31:45.479Z,m,3.18,4.8,5,4,81,0.39,260
2025-12-31T11:31:46.119Z,m,3.18,4.8,5,4,84,0.4,260
2025-12-31T11:31:46.120Z,m,3.18,4.8,5,4,84,0.4,260
2025-12-31T11:31:46.767Z,m,3.18,4.8,5,4,112,0.54,260
2025-12-31T11:31:46.768Z,m,3.18,4.8,5,4,112,0.54,260
2025-12-31T11:31:47.406Z,m,3.18,4.8,5,4,82,0.39,260
2025-12-31T11:31:47.407Z,m,3.18,4.8,5,4,82,0.39,260
2025-12-31T11:31:48.054Z,m,3.18,4.8,5,4,122,0.59,260
2025-12-31T11:31:48.055Z,m,3.18,4.8,5,4,122,0.59,260
2025-12-31T11:31:48.698Z,m,3.18,4.8,5,4,105,0.5,260
2025-12-31T11:31:48.699Z,m,3.18,4.8,5,4,105,0.5,260
2025-12-31T11:31:49.342Z,m,3.18,4.8,5,4,121,0.58,260
2025-12-31T11:31:49.343Z,m,3.18,4.8,5,4,121,0.58,260
2025-12-31T11:31:49.986Z,m,3.18,4.8,5,4,106,0.51,260
2025-12-31T11:31:49.987Z,m,3.18,4.8,5,4,106,0.51,260
2025-12-31T11:31:50.625Z,m,3.18,4.8,5,4,89,0.43,260
2025-12-31T11:31:50.626Z,m,3.18,4.8,5,4,89,0.43,260
2025-12-31T11:31:51.273Z,m,3.18,4.8,5,4,106,0.51,260
2025-12-31T11:31:51.274Z,m,3.18,4.8,5,4,106,0.51,260
2025-12-31T11:31:51.917Z,m,3.18,4.8,5,4,129,0.62,260
2025-12-31T11:31:51.918Z,m,3.18,4.8,5,4,129,0.62,260
2025-12-31T11:31:52.561Z,m,3.18,4.8,5,4,112,0.54,260
2025-12-31T11:31:52.562Z,m,3.18,4.8,5,4,112,0.54,260
2025-12-31T11:31:53.205Z,m,3.18,4.8,5,4,140,0.67,260
2025-12-31T11:31:53.206Z,m,3.18,4.8,5,4,140,0.67,260
2025-12-31T11:31:53.850Z,m,3.18,4.8,5,4,122,0.59,260
2025-12-31T11:31:53.850Z,m,3.18,4.8,5,4,122,0.59,260
2025-12-31T11:31:54.493Z,m,3.18,4.8,5,4,102,0.49,260
2025-12-31T11:31:54.494Z,m,3.18,4.8,5,4,102,0.49,260
2025-12-31T11:31:55.137Z,m,3.18,4.8,5,4,140,0.67,260
2025-12-31T11:31:55.138Z,m,3.18,4.8,5,4,140,0.67,260
2025-12-31T11:31:55.783Z,m,3.18,4.8,5,4,113,0.54,260
2025-12-31T11:31:55.783Z,m,3.18,4.8,5,4,113,0.54,260
2025-12-31T11:31:56.425Z,m,3.18,4.8,5,4,115,0.55,260
2025-12-31T11:31:56.426Z,m,3.18,4.8,5,4,115,0.55,260
2025-12-31T11:31:57.069Z,m,3.18,4.8,5,4,116,0.56,260
2025-12-31T11:31:57.070Z,m,3.18,4.8,5,4,116,0.56,260
2025-12-31T11:31:57.713Z,m,3.18,4.8,5,4,109,0.52,260
2025-12-31T11:31:57.715Z,m,3.18,4.8,5,4,109,0.52,260
2025-12-31T11:31:58.352Z,m,3.18,4.8,5,4,86,0.41,260
